,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1341,-172830,-142730,-118160,-103810,-96810,-94080,-95270,-97790,-98490,-96250,-84210,-73150,-58450,-43190,-30870,-24010,-25480,-33530,-45710,-61180,-74760,-79730,-71610,-51450,-25900,-4340,6300,8120,9170,14000,26460,47390,66360,77210,87360,104160,126140,151270,176820,193620,190400,168000,134610,99470,70700,52850,45220,42700,41580,40460,39760,39200,37030,29050,21070,10920,420,-12180,-26740,-39760,-48230,-50960,-47460,-38920,-29680,-32060,-59080,-100310,-134050,-146230,-133700,-108710,-90300,-85820,-91070,-96670,-95690,-91070,-89880,-95620,-105280,-112210,-111230,-99540,-78400,-53060,-29820,-9310,9940,28210,41720,47110,45290,44170,46620,54740,95480,115780,127330,126000,112350,96880,88060,89740,100380,117810,140420,163800,184870,209440,237020,252070,241080,204890,152880,99540,56770,31010,24010,32970,51380,72730,91070,102270,104370,97300,83090,63770,40530,18830,2870,-6860,-12810,-20370,-32550,-46760,-66780,-91630,-118090,-161980,-163660,-156590,-141260,-123830,-114590,-118370,-133140,-147560,-163660,-183610,-200900,-203700,-190610,-163590,-127260,-89180,-54810,-29960,-20300,-25900,-41860,-62370,-81130,-93520,-99890,-98910,-89950,-75460,-57540,-38010,-21910,-12250,-8680,-10920,-14490,-14420,-11060,-2310,14350,36540,58310,121170,165550,204680,229460,229950,201390,152530,98980,51170,14910,-7070,-15750,-12880,1680,27510,59430,90440,113470,123900,1
1342,121170,106470,82390,52990,24150,1750,-11690,-17500,-18970,-24710,-47950,-97580,-164150,-213710,-212450,-163660,-101150,-63070,-74060,-127680,-179480,-169120,-189700,-227710,-163940,-128800,-96810,-69790,-54320,-51660,-57400,-68880,-82810,-94570,-102200,-105420,-103390,-93590,-77630,-54390,-25060,3290,22820,31080,32760,28840,21840,19600,28560,54250,95480,138740,169610,184310,182140,174370,169820,171920,177660,178780,174650,168980,157990,137340,114310,89110,89390,96390,106680,114660,116760,113190,104860,90860,73220,57190,47390,44100,43960,41160,32480,19460,3990,-21140,-56910,-96320,-134120,-164360,-173180,-152110,-111720,-73710,-53410,-50890,-58310,-73080,-97580,-126770,-150780,-162050,-157710,-141190,-119840,-101850,-94360,-91980,-89460,-89600,-101430,-106050,-108850,-112630,-114940,-112560,-105280,-93240,-77210,-64050,-59430,-60900,-59640,-46830,-16870,28000,76370,117040,143850,158830,164500,163170,155120,138390,114170,90300,73080,65520,69160,82180,99890,117250,129920,136080,136500,133560,127680,120120,111230,99960,86310,70840,53690,37590,25130,25410,21280,3010,-34930,-95970,-174440,-236180,-257880,-244160,-203770,-148820,-103740,-85610,-81830,-71750,-56840,-49770,-53830,-61530,-66710,-68460,-65520,-59080,-54880,-55930,-60060,-65520,-73430,-84140,-96040,-108430,-118300,-118720,-106890,-86030,-61530,-38570,-17290,420,8890,2100,-17920,-37170,-11130,35840,89670,134610,1
1343,161630,175630,186620,193760,193970,187810,170240,142520,110110,85120,79800,94430,119280,143920,160580,166950,163030,149660,129220,103880,77980,54950,35630,20790,11480,6790,4690,1260,-4060,-9800,-19250,-35490,-50750,-57750,-55510,-53900,-61950,-67550,-54320,20020,33880,14980,-23870,-69160,-115080,-159180,-200900,-233800,-247940,-239260,-211050,-175490,-145880,-128730,-122780,-124390,-129220,-131320,-127400,-116340,-101640,-86660,-69510,-47320,-21980,3990,25830,42140,57820,74690,87500,91280,85050,75250,72030,86030,109760,134820,154490,164570,167440,163310,116620,82530,60060,53900,59710,72940,90650,110460,130620,147770,158830,162750,160370,151970,138810,122010,101640,78540,55440,33320,11760,-11970,-39060,-62790,-74060,-74830,-84280,-110600,-156520,-209510,-250320,-272090,-269850,-256130,-217560,-123620,-65870,-68810,-90230,-95900,-111930,-132510,-128520,-108220,-85120,-63070,-45080,-36820,-42560,-61250,-84770,-104650,-117110,-119560,-112630,-98420,-81480,-69230,-63770,-63490,-66850,-69650,-65030,-43400,-1330,56560,118790,170310,204820,224490,230790,231490,219100,191100,159110,133910,120540,122010,136780,158340,182140,204540,221130,226030,190470,160090,128590,100450,76300,51240,23730,-2660,-25200,-43610,-61320,-79310,-97580,-109830,-118510,-136080,-158200,-171850,-173110,-159390,-141400,-136010,-147070,-162750,-171080,-175280,-180810,-187250,-186970,-177170,-160300,-136780,-107170,-77910,1
1344,-55720,-42560,-37240,-38150,-41930,-48720,-57890,-66010,-69300,-58590,-46130,-36750,-37590,-50470,-75460,-107730,-134400,-137060,-108290,-42630,59640,166740,246050,282380,273350,233870,185290,136290,96390,72380,63490,66640,78190,95550,114240,131810,144900,151900,147700,139300,125930,108080,89740,74760,63980,56700,52570,48230,36470,12810,-23170,-107730,-143710,-161980,-153860,-123130,-82880,-53130,-53200,-81200,-117670,-144970,-158550,-164990,-167930,-165200,-156310,-144270,-128800,-110320,-93170,-80780,-73290,-72030,-78540,-89110,-99610,-108360,-111230,-107940,-100450,-89740,-74900,-60830,-53340,-54040,-59990,-63560,-58380,-43470,-17920,20440,61670,102760,159320,181230,198240,204960,199010,177520,147350,119420,99400,90020,90930,100310,114380,129850,144130,152950,154070,148400,137900,125930,114240,104230,96530,89390,81130,69650,48790,14840,-30450,-79520,-126350,-168070,-196980,-197330,-165060,-114870,-72870,-57400,-68740,-100730,-140980,-178010,-201460,-223230,-215110,-192920,-167650,-144340,-122640,-104020,-88690,-76090,-67620,-63210,-61180,-60760,-62650,-65030,-62860,-56980,-46760,-35140,-29400,-32410,-39340,-42840,-39550,-28560,-12810,8120,33740,60200,84910,106330,126140,146160,159530,164500,164150,161980,158900,154420,148330,141890,135450,123410,120960,120050,119420,118650,118160,116760,113960,110810,108780,108360,107520,101640,86380,63140,30170,-18550,-74200,-119420,-149310,-165620,1
1345,-164780,-148820,-129290,-111860,-101080,-103320,-124390,-150920,-188440,-217770,-246050,-267330,-278040,-275730,-256340,-223650,-178570,-129570,-85890,-55020,-42840,-79660,-108360,-128940,-135520,-124880,-100730,-70560,-43540,-29120,-28420,-34650,-43470,-51590,-50400,-29750,7350,51240,97510,141610,175210,197820,214480,221830,215320,195090,166320,137970,115780,100730,93800,94710,100030,105770,111580,118230,123900,125930,124180,120190,114520,106470,94920,64260,47670,29960,13370,-210,-13790,-40110,-88830,-150500,-197470,-213570,-203350,-183470,-169470,-166460,-180880,-199780,-212170,-217140,-213430,-203070,-185430,-162190,-136290,-109900,-87850,-74830,-75950,-85750,-98490,-110390,-119000,-121380,-115990,-102970,-82460,-58660,-35140,-14840,-1400,5530,4550,-3780,-18830,-11200,13300,51870,99260,147280,186900,217700,233800,231350,212030,180740,151550,135450,134680,144550,158480,171920,180670,182910,179060,169890,157640,147000,138390,130760,122570,108080,82460,51100,20160,-10500,-40040,-59850,-60410,-51450,-58870,-104790,-176400,-233730,-257250,-244370,-205100,-151130,-160860,-180740,-191380,-193760,-192150,-184030,-166180,-139090,-108080,-77700,-48860,-24080,-7980,-4410,-10990,-23310,-35560,-47530,-58870,-64890,-65170,-59570,-48300,-32480,-14070,980,8190,5320,-6790,-18410,-18830,-2730,27650,65590,99120,117530,121170,115990,111090,110320,104510,85330,68600,69580,75250,85050,93030,93940,89180,81690,1
1346,72240,62300,53970,50540,52570,55790,56350,52850,45500,38080,36330,36960,36190,35630,30170,2170,-61390,-140000,-189700,-199290,-175770,-123130,-59780,-23870,-16520,-40390,-85890,-137690,-184170,-217420,-229740,-216720,-181580,-134470,-90020,-62160,-58660,-80640,-105560,-126770,-140000,-141470,-130900,-111580,-88550,-64120,-41090,-24150,-14140,-10360,-12670,-18340,-19250,-7280,17080,57470,107520,153510,191870,220850,237440,240030,228480,209090,174930,133700,99190,84350,81270,83860,88340,91490,92190,89460,83790,76860,69860,63910,59640,52780,50680,49140,46830,44170,41300,35770,25270,4830,-32480,-86310,-142100,-184940,-208040,-218470,-219590,-205310,-180810,-157220,-137760,-117250,-93170,-75460,-70140,-63700,-69860,-79940,-80640,-70770,-58030,-43750,-27930,-14840,-8610,-11970,-24780,-41580,-56490,-67620,-73360,-71470,-62370,-47670,-24290,-24710,-32270,-42420,-44520,-29890,-2870,29330,63980,98980,131320,157850,176610,185640,176820,147000,104930,69580,49140,42070,47600,61950,79660,96810,109830,116970,119770,118580,111720,101500,91770,83650,76860,70910,63840,53270,35700,8400,-29400,-69090,-99330,-117040,-125510,-116690,-96530,-82530,-86870,-107940,-129920,-148260,-168420,-188090,-199990,-198380,-183050,-157710,-128380,-100660,-76510,-58520,-52360,-57190,-70070,-86450,-101780,-113470,-120890,-120540,-110670,-93310,-71330,-48790,-31640,-22890,-23030,-33880,-50400,-57400,1
1347,-45010,-14980,25060,64120,101780,140140,180670,216720,244860,233240,203630,164360,125580,94640,75670,66780,63140,62510,64890,69440,73220,73220,70280,64610,54600,43610,35700,31430,28070,21070,10780,-5250,-24990,-45010,-74620,-109200,-140140,-167510,-183750,-179270,-158620,-137060,-122570,-111580,-100940,-88690,-76930,-69300,-65520,-65030,-63140,-56770,-27160,-8330,10220,26530,37380,38920,33740,25480,14490,910,-12390,-20510,-20860,-16870,-12810,-11830,-15680,-26460,-42140,-52850,-52500,-36330,-2380,42770,87850,121520,139370,144620,141540,132300,118930,104230,88970,77700,74340,76930,83300,92680,102270,108080,109970,109200,107030,99540,93100,82880,66710,47460,31640,20510,10710,-1050,-14000,-27370,-48930,-85400,-137060,-192990,-234640,-238910,-196140,-126560,-63840,-25270,-14700,-29750,-64750,-106190,-149100,-186200,-212100,-220570,-207690,-177870,-141120,-105840,-79590,-68670,-75250,-94990,-117810,-134540,-140840,-128100,-99890,-37100,-18480,-18760,-33810,-48160,-47880,-28350,4550,44940,89740,138600,184870,215320,237720,245000,231210,203000,167580,133700,108710,94080,89530,90790,92960,95620,98490,99260,96880,91770,83020,71470,59850,49210,39830,32620,27650,27370,27230,19810,3290,-24010,-66920,-114940,-183680,-194530,-192290,-176470,-151760,-131530,-116970,-104300,-91700,-83370,-77770,-74340,-67970,-57750,-46480,-36540,-33040,-34020,-39620,-52080,1
1348,-67060,-79310,-87990,-93940,-97370,-95480,-90090,-83510,-77000,-71750,-70420,-75110,-81970,-85750,-84350,-73990,-55300,-26880,15260,66640,114170,146160,146090,121730,88550,51940,21490,5880,6370,18970,38430,59920,78400,92820,103180,107590,106610,101150,91280,78260,65450,56840,51870,49000,50470,54250,54040,45920,23800,-6790,-32340,-51520,-66150,-79170,-76580,-62790,-52010,-52500,-64470,-84910,-109830,-134470,-154140,-165340,-154070,-133630,-108990,-84700,-63630,-45010,-32200,-29190,-32830,-42700,-58100,-72100,-80150,-81060,-72800,-57330,-37310,-19460,-7840,-5040,-6720,-3850,9870,33110,59990,83160,101780,119420,141120,167510,192150,208250,210140,195020,167230,137270,112140,93240,79940,71120,66220,64890,69230,74620,80850,85400,87290,85400,79240,70210,59850,49840,44730,44030,37450,16800,-22190,-75250,-118440,-133000,-124880,-106820,-80920,-44170,-19880,-16100,-30380,-52430,-77070,-103670,-127890,-140980,-142240,-136780,-127540,-115500,-103040,-90650,-78890,-72030,-72940,-80290,-91560,-102690,-108850,-101570,-87990,-64960,-36890,-11830,4760,10220,4480,-7490,-12320,4410,51660,122850,194390,242620,256830,232680,185220,139090,104370,80430,68530,66010,70980,79800,89040,97090,105140,114170,121520,124880,123830,116270,101080,80570,59150,40250,27020,21700,23590,25480,16590,-7280,-90510,-134960,-161770,-164360,-146020,-110180,-71610,-57610,1
1349,-75460,-106820,-127610,-135870,-143780,-156800,-170590,-177520,-174230,-163870,-150360,-136990,-125580,-118650,-117110,-119700,-126210,-136150,-145110,-147700,-141820,-126910,-101290,-66640,-31010,-1120,17570,24080,25620,26740,30100,36120,43680,57960,89110,178080,220780,254170,275030,282380,273000,245560,206500,164920,126980,96810,74970,59500,49350,44170,44240,48790,54390,57820,58940,58800,55580,47460,35210,22610,11690,3360,1050,-280,-12740,-45920,-96530,-145180,-174650,-171920,-144760,-108220,-80430,-77840,-90650,-107450,-125510,-146650,-159880,-149870,-133140,-112770,-89810,-67690,-51100,-42420,-42630,-51170,-63280,-74970,-83020,-86450,-84350,-77210,-67620,-56840,-44730,-33600,-25550,-22400,-24150,-29400,-34720,-36190,-22960,8050,48370,89110,124880,154560,177660,190400,188160,170240,141960,115010,100030,97440,102970,112070,119140,120260,115430,109060,102550,97930,93940,88550,79730,66990,51170,36190,24920,15540,7350,-1400,-19670,-57120,-106330,-146930,-168070,-172340,-164500,-152180,-146230,-145390,-147140,-150780,-161980,-175630,-181510,-173740,-156800,-133000,-108570,-87360,-67270,-48720,-33180,-22610,-20090,-26180,-36400,-56210,-54880,-43190,-25830,-7140,9170,21910,28910,33390,35700,35000,35280,43190,59640,78190,96320,112980,123620,144830,168070,180810,182350,172060,151130,126420,105350,89600,78750,73010,71540,74200,80570,88060,93870,97300,96880,91770,1
1350,83160,69230,52570,38430,27580,21140,24430,22960,4900,-39760,-104510,-164850,-205170,-221060,-207550,-169260,-122780,-78540,-64540,-66290,-80570,-105490,-127190,-139790,-143010,-139580,-132930,-123340,-111860,-101010,-94080,-92330,-94080,-99190,-106960,-113260,-113680,-107240,-97090,-80920,-61950,-46620,-39760,-43960,-56560,-66920,-67060,-48930,47320,105700,153160,185850,206290,211190,196560,164150,122220,82320,54320,41510,42630,53830,70280,87220,102060,112490,116620,115500,111650,105280,95760,83860,70770,57470,40040,16520,-6930,-24850,-34580,-33390,-28770,-42420,-85190,-136080,-173180,-185360,-166600,-122850,-74970,-52220,-57050,-67970,-80360,-93310,-104230,-107940,-100730,-83440,-61250,-38780,-21350,-13580,-15330,-25970,-43610,-63770,-81340,-89250,-88550,-80780,-67060,-48160,-26390,-10430,-5250,-7000,-10010,-12250,-10990,-910,15540,35210,68110,98420,126980,156170,178570,187810,183960,168140,145390,124670,110600,100940,88550,84350,81340,78820,75670,73150,73430,76160,79520,82040,81480,77840,72240,64050,55090,48930,44310,38990,30590,10920,-32270,-94500,-146440,-171640,-178640,-174580,-160510,-143710,-128520,-113750,-104020,-103180,-113610,-133070,-142310,-136500,-118090,-88060,-55790,-29330,-14000,-7840,-9870,-18550,-47880,-66850,-83300,-93800,-92820,-78680,-55790,-29820,-8190,4480,9450,12040,16240,27790,52430,86730,120820,146440,166600,182560,191450,192920,1
1351,183890,163660,136990,114380,102410,100450,102130,103110,101080,95200,87290,78820,70910,65100,60970,56280,48860,37170,20650,980,-44030,-65240,-81550,-94290,-113890,-152110,-198030,-230160,-241640,-236250,-220920,-203350,-182490,-157360,-132650,-115150,-110040,-113330,-117810,-120260,-118930,-113960,-105490,-92960,-78400,-63420,-50540,-43470,-42490,-43890,-46760,-50820,-54320,-53060,-43960,-28420,-8330,15540,41580,64260,77840,82390,84140,105210,132300,153370,161000,160790,159040,156730,152880,143990,130690,115780,101290,90020,82390,76580,70210,62440,53480,44800,38500,35420,33880,31430,26950,20860,12880,910,-14420,-31780,-46340,-51310,-45220,-42770,-57610,-89180,-126280,-152950,-162540,-159600,-150570,-143220,-141960,-148330,-183890,-207760,-231980,-250180,-254870,-242200,-215740,-184310,-154350,-129990,-113540,-104860,-102760,-104090,-105210,-101570,-90720,-70280,-39620,-2520,36890,72520,98280,110180,107660,96600,88690,94780,120470,162610,211610,250810,268170,264460,244020,213430,176890,145600,130060,129360,137060,144900,145950,139720,131110,122430,115710,110390,102410,89670,74620,61250,52570,47950,46900,48020,47530,42840,34230,18620,-8330,-41440,-72170,-108150,-164990,-234010,-276710,-275940,-236320,-177170,-113680,-64400,-36470,-26740,-36330,-66570,-111160,-156940,-187950,-199920,-194250,-173180,-146160,-122430,-105560,-85400,-74130,-62720,-56980,-57470,-57190,-54810,-46410,-28700,1
1352,-4060,20650,38920,48370,52150,54110,57050,68600,89670,112840,135380,153930,165060,167160,159530,145180,127470,109130,96320,93170,96670,101360,103530,102060,98280,93450,88900,86310,85190,83300,79380,73850,66640,51870,48580,51100,59920,69300,72660,63840,35210,-21420,-102060,-175420,-207410,-200200,-169330,-126490,-89670,-73850,-76370,-84350,-88760,-85680,-74130,-54600,-34930,-22680,-19600,-23590,-32550,-43330,-51870,-54600,-51940,-48300,-48160,-54110,-64330,-72170,-74970,-71540,-59360,-40460,-22540,-1330,5250,11340,13580,9240,4760,11970,32760,59640,82810,97930,99820,84770,59640,35560,20020,16170,25900,46690,71960,95410,112280,122220,125020,122570,117180,110740,104860,99680,93870,84350,70350,56280,44660,32900,19040,3220,-23380,-65520,-118580,-162470,-183120,-166810,-145320,-132580,-136500,-144550,-147910,-154210,-165480,-175210,-178430,-175840,-166250,-149030,-126840,-103180,-77140,-51240,-26810,-8750,-280,-1610,-8190,-15610,-20720,-19880,-9800,12740,43400,69370,78890,74130,66220,62300,65520,79800,103320,125650,138110,140980,137340,131600,128940,129570,125300,119980,115360,110880,105560,97790,88340,78120,68880,61670,57050,56210,57820,59500,61040,61600,58800,50050,33740,10010,-16310,-36330,-45360,-49210,-60410,-89530,-131110,-153930,-143080,-114730,-90090,-85540,-106680,-139860,-168910,-190680,-204400,-204750,-190470,-164780,1
1353,-131320,-97370,-55580,-48230,-47600,-53410,-65310,-74970,-78960,-75950,-65380,-48510,-29680,-12320,420,9940,17850,19670,10500,-6720,-24360,-34440,-30730,-11690,23520,77770,143080,195370,227500,245280,250180,227220,178150,120610,68250,30030,10570,11340,28000,49420,68390,83090,93870,100940,102760,94010,87360,80990,73780,63980,50960,38430,30590,24920,12950,-14630,-59920,-116060,-164710,-189140,-180110,-143360,-99470,-74340,-77000,-100240,-131110,-158480,-176960,-191100,-189000,-169120,-140560,-110460,-83930,-64680,-53130,-46830,-43960,-43400,-43470,-44170,-46550,-48790,-47670,-42630,-28700,15960,32690,40110,33880,12040,-14910,-31010,-25690,5390,54740,108640,155820,197190,227710,237720,232050,213010,178850,138110,105140,85820,78470,82950,96180,111230,122850,130340,135310,138670,139090,136850,129220,111790,84490,49420,10990,-22960,-48790,-64470,-71890,-76860,-87220,-108850,-165760,-190260,-204400,-205310,-187810,-153720,-117880,-89110,-64400,-43120,-35140,-47110,-68110,-84420,-92190,-90440,-81760,-71750,-62650,-55930,-51870,-48930,-47040,-48300,-51240,-51660,-48860,-39760,-24360,-6440,8820,20300,29260,39410,50960,59360,66360,79450,105350,138250,168070,188650,196770,161350,133700,109690,88410,74200,72100,79240,89460,101080,112910,122150,124670,118720,104650,84630,62300,39760,19530,3920,-7140,-20160,-41580,-69090,-96250,-121940,-147840,-175140,1
1354,-196420,-200270,-188790,-171710,-155470,-142240,-128520,-122080,-120400,-116200,-111580,-108990,-108150,-109480,-112490,-118370,-118440,-114660,-110040,-108290,-106260,-101500,-95620,-90160,-82880,-73010,-59150,-43960,-31780,-21700,-14770,-12880,-17710,-24640,-19110,11550,70350,147490,215670,261590,282240,283500,262780,225330,172410,109760,53690,16590,2520,8400,31220,58870,81480,93450,92960,83720,63210,56350,53270,55020,57750,56700,49280,33040,10360,-11900,-32060,-54460,-66290,-67830,-85470,-135870,-198590,-239750,-246960,-221900,-175140,-126910,-92610,-71610,-55440,-41720,-45500,-61460,-79870,-93240,-99050,-96390,-87850,-76370,-63210,-50540,-42770,-42910,-50330,-64890,-78610,-81760,-54950,-23940,11830,41440,56910,52920,35210,18480,14700,30380,57820,84280,110110,136780,163380,191870,217000,227640,213080,174930,128590,84210,50610,30100,22610,25270,35840,49700,62650,72730,78680,78960,71680,58100,39270,16520,-6370,-25060,-37800,-45920,-51520,-59710,-74900,-74270,-87640,-131810,-180460,-205100,-202090,-178150,-139930,-101500,-77490,-70630,-74690,-88900,-111370,-130200,-137830,-135030,-122360,-99470,-71750,-46410,-27930,-19460,-23170,-36050,-54950,-73150,-85890,-90300,-85120,-71190,-52080,-28140,-1260,23590,45010,61670,66990,55720,36260,22400,49770,92330,134680,166950,188440,201250,204960,196420,173530,143010,115290,95270,84000,80220,79940,78750,75530,70350,1
