,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
843,-14980,-15540,-16310,-17290,-18760,-20090,-20860,-20930,-20090,-18270,-16660,-16240,-17010,-18060,-17990,-15050,-10150,-4480,1050,5390,7840,8120,6370,2870,-700,-3430,-3570,-910,4200,10290,16030,22960,22400,19390,15050,10360,6300,3500,2100,1960,2520,3010,3150,2730,2240,1890,1680,1960,2520,3080,3570,3920,4060,3920,3570,3290,3430,3990,5180,8120,12880,18130,22820,25970,27930,28980,28490,26740,23870,20650,14070,10640,7630,4410,350,-3850,-7630,-11480,-16240,-20790,-22960,-21350,-15750,-7350,1750,9940,15890,18410,17780,14910,11200,7350,3990,1260,-560,-1820,-2940,-4130,-5810,-8050,-10500,-12810,-15050,-16800,-18060,-18760,-19180,-19530,-19950,-21280,-21840,-22260,-22400,-22470,-22470,-22050,-21000,-19390,-17710,-15470,-13510,-13300,-14630,-16660,-17430,-15470,-10780,-4200,2870,9100,14000,16450,15610,11270,4200,-3150,-8330,-10080,-7910,-2940,3500,9590,13720,14980,13720,10920,7420,3850,910,-2030,-3010,-3990,-4970,-5810,-7000,-8610,-10290,-11550,-12180,-11480,-9590,-6230,-1750,2940,6930,9940,12040,13440,14770,16240,18060,19880,21980,23800,25900,28000,29470,29960,27580,23030,18130,13650,9730,7490,5810,2380,-2660,-7910,-11200,-7280,-700,7210,15050,21210,25550,27090,25690,21840,16730,11760,0
844,7770,4690,2310,560,-700,-2310,-4200,-6090,-7980,-9240,-9870,-10080,-9870,-9800,-10290,-11480,-13160,-15190,-17990,-21210,-24570,-27790,-30240,-31780,-32410,-32200,-31360,-33880,-37030,-39340,-37590,-30800,-21490,-12110,-2800,6020,12740,17080,18550,17640,16170,16590,20090,26180,33040,38570,41090,39760,34930,28280,21210,14840,10150,7140,5880,5460,5250,4970,4970,5180,5110,4130,1960,-1050,-4830,-8820,-14700,-15820,-15750,-14140,-11410,-7770,-3360,910,3990,6020,7910,9730,11130,11550,10360,7560,5180,4480,5600,7560,10500,13650,14280,11760,6790,770,-3710,-4340,-770,5320,11830,17430,21210,22960,22540,20370,17010,13020,8610,-490,-4900,-8890,-11970,-14140,-15330,-15820,-15820,-15820,-16170,-17290,-19320,-21980,-24710,-27440,-29890,-31640,-33110,-34300,-35210,-35210,-34090,-31920,-28770,-24500,-19950,-16450,-15540,-17780,-21420,-26110,-29260,-27720,-20720,-9800,2730,15470,27300,36190,40390,37450,32200,26110,20860,17780,17500,19390,21630,22960,22820,21350,18620,14840,10920,7910,6510,6650,7700,9240,10710,11130,9940,7140,3150,-1540,-6160,-10010,-12740,-14070,-13860,-12740,-10780,-7980,-4270,350,4620,8260,10850,12320,14280,14910,14420,12530,8750,4060,-1190,-5670,-8260,-8960,-9240,-9520,-9240,-7490,-3640,2940,0
845,12390,23380,33530,40950,44730,44380,40670,34860,28770,23730,19670,16450,13720,11060,8890,7280,6160,5180,3920,2450,1680,2170,5110,6090,5670,3640,-140,-4830,-9800,-14910,-19670,-23450,-25690,-26250,-26250,-28490,-33810,-40880,-47250,-49840,-46270,-37030,-25550,-15890,-9380,-5600,-5390,-7560,-10640,-13020,-12810,-8820,-840,9100,18830,27160,33040,35770,35770,33460,29610,20370,16100,12880,10780,9520,8400,7280,6230,4970,3080,630,-2170,-4620,-6230,-6790,-6440,-5460,-4480,-3850,-3570,-3360,-3150,-2310,-700,1680,4970,9450,14210,18410,21560,23380,24570,23450,19390,13020,5460,-3290,-12320,-19180,-26110,-27300,-26390,-22120,-14280,-5110,3710,11970,19950,26390,29960,29400,24780,17290,8120,-1120,-8960,-14140,-16800,-17570,-17080,-15540,-13370,-11550,-10080,-8680,-6930,-5460,-4480,-4130,-4690,-6230,-8820,-12670,-17080,-21350,-24850,-27440,-28560,-25340,-22330,-20090,-19530,-21420,-24360,-25690,-23100,-16380,-8260,-910,4830,7910,7840,4270,-630,-4410,-4900,-1680,4130,11200,18340,24220,27720,28350,26320,22540,17710,12530,8120,4620,2310,770,-280,-980,-1330,-1540,-2240,-3500,-7490,-9940,-12390,-14210,-14840,-14140,-11900,-8190,-3220,3010,10500,18620,26040,31780,36260,39830,42770,43820,41790,37590,30520,21910,0
846,13650,6650,1680,-1190,-2870,-4130,-5110,-5460,-4270,-1610,2730,8400,13860,17920,19670,19180,13230,9380,5810,3220,1260,-560,-2520,-4340,-5810,-7350,-8680,-9590,-9940,-9590,-8960,-9100,-10430,-12670,-15680,-19040,-22610,-26110,-29540,-32410,-34650,-35980,-36330,-35210,-32200,-27930,-23520,-20300,-19110,-19390,-20720,-20790,-17290,-10780,-4480,700,-350,-2870,-6020,-7560,-8120,-6160,-70,9590,20580,30660,38080,41510,40950,37100,31360,24920,19320,15050,12180,10500,9870,10010,10640,11690,12880,13860,13930,12110,9030,4970,490,-3220,-5530,-6370,-5740,-3780,-560,3710,13580,18060,21350,23520,25130,26180,27160,27370,27160,26670,23660,17990,10220,1400,-6790,-12810,-17710,-23450,-29190,-31850,-29890,-22960,-11970,1890,14980,23730,27510,27090,22610,15120,6650,-910,-6020,-8610,-9450,-9450,-8750,-7630,-6790,-6090,-4340,-3640,-3290,-3220,-4060,-6020,-9100,-12880,-16730,-20510,-23870,-26810,-29120,-30730,-31430,-31220,-30170,-27790,-25130,-24360,-25620,-27370,-27720,-24150,-16380,-6300,3640,11830,16170,16380,13650,9380,5460,3150,3360,6580,12110,19180,24850,30380,29610,27790,26040,25060,24710,24360,24640,24780,23730,22400,20650,17990,14630,11130,7840,4830,1890,-840,-2800,-3780,-4340,-4900,-5390,-5250,-4410,-3500,0
847,-1120,3220,8960,15960,21980,25340,26740,26740,26180,24010,21140,18970,11550,6370,350,-6160,-11340,-14630,-15260,-13650,-10850,-6580,-140,8120,16590,23800,29120,31360,30520,27510,22540,16380,10780,5740,2100,-70,-1540,-2590,-3080,-2660,-1610,-770,-560,-1050,-1330,-1610,-2520,-3360,-4550,-7000,-10220,-16870,-19880,-23030,-25550,-26460,-25900,-23170,-17850,-11410,-5530,-490,2170,980,-3710,-9170,-12460,-12950,-10990,-6650,-1330,3710,7070,7070,3990,-2450,-10570,-16170,-16590,-9800,-210,9800,19810,28700,34650,36260,34160,28980,22470,16310,7350,4340,2660,2030,2520,3080,2590,910,-1400,-3990,-6580,-9170,-11340,-12880,-13440,-13020,-11760,-9730,-6930,-3710,420,5250,9660,12810,14490,14770,14210,12670,9800,7280,7000,8960,11550,14000,16310,18970,20720,21210,18410,-1820,-15190,-25340,-29400,-27440,-21490,-14420,-7770,-2170,1750,3710,3920,3500,2380,840,-1050,-3290,-5530,-7770,-9730,-11620,-13160,-14070,-14070,-13510,-12740,-11900,-10920,-10080,-9870,-10080,-10920,-12040,-13650,-16030,-19670,-24290,-28700,-32550,-31220,-28420,-25760,-24360,-23940,-22610,-19040,-13300,-6300,1610,9940,17430,23730,27930,29890,30030,29400,28560,27370,26110,24780,23730,22680,20720,17990,15050,12250,9800,7420,5250,2940,630,0
848,-1190,-2800,-4200,-5390,-5880,-5880,-6440,-7350,-8680,-10290,-11410,-11900,-11620,-10780,-8820,-5530,-1050,4060,8960,13720,17920,21070,23590,25900,27370,27300,25130,20720,14000,6650,-420,-6930,-12320,-14910,-14700,-12600,-9380,-5670,-910,5320,12950,21560,29820,36120,39060,36190,31850,26460,20440,14560,9450,5880,3640,2380,1470,840,210,-630,-1540,-2730,-4340,-5950,-7490,-9030,-10430,-11760,-13300,-15260,-17920,-20930,-24080,-27020,-29260,-30520,-29820,-26950,-23170,-20090,-18900,-18620,-17360,-14770,-10150,-140,2380,4270,5670,5600,3780,1190,-350,-280,2030,6440,11760,17640,23310,27860,30380,30380,28350,25270,21980,19110,16800,14840,13160,11200,8890,6370,3360,280,-2800,-5180,-7210,-8890,-9590,-8890,-7140,-4970,-2800,-700,5460,10290,16310,22610,27580,30940,33040,34370,34650,33670,31710,28490,24360,19250,13930,9100,4900,420,-4760,-10430,-15890,-19390,-19810,-16730,-10500,-2800,4830,11130,15330,16100,13580,9030,3850,-910,-4270,-6230,-7420,-7980,-8400,-9660,-14070,-16310,-18270,-20020,-21070,-20860,-19880,-18830,-17990,-17430,-17010,-17360,-19040,-22050,-25900,-29750,-32900,-35140,-35420,-33320,-29400,-25550,-22680,-20580,-19180,-18060,-16380,-13300,-8190,-1540,5180,11690,17640,21700,22470,21700,20510,19180,0
849,18760,21210,23870,27020,29890,31710,31920,30660,28420,25480,22260,19180,16590,14350,12460,10360,8190,6160,4130,2170,70,-2030,-3850,-5180,-5950,-5880,-5250,-4340,-3360,-2380,-1470,-630,140,1050,2590,4410,5880,7000,8050,9380,9590,3290,-2380,-7350,-10850,-13930,-16380,-17360,-17640,-18270,-20580,-23240,-24150,-21910,-15890,-7070,2380,10430,16170,19250,19670,18060,14700,9520,3640,-1470,-4410,-5460,-4760,-2240,1190,4340,7350,9870,11200,10570,8400,5460,2310,-770,-4130,-9870,-11200,-10640,-8610,-5390,-1190,3640,7770,9870,9450,4480,-4900,-15890,-24430,-26250,-20020,-9870,-560,8330,14350,12460,4270,-5950,-14490,-19390,-19250,-13720,-4480,5740,15330,23170,27790,28700,26460,22680,18620,15400,13720,13230,13650,13580,11410,7350,1470,-5460,-11760,-16240,-19250,-20300,-19460,-17290,-14840,-12320,-9660,-7000,-4270,-1960,-70,1750,3500,5530,8890,13300,17430,20720,21210,18620,14070,8260,2870,-1400,-4130,-5880,-7210,-8260,-8820,-8890,-7560,-4060,1400,11830,15400,17780,18410,17780,16380,14490,12320,9870,7490,5110,2800,840,-770,-1680,-1960,-2030,-2030,-1960,-1400,-280,630,700,-280,-2310,-5600,-9240,-12250,-14350,-14980,-13860,-10990,-7140,-3640,-3570,-7840,-13510,-17500,-17640,0
850,-13440,-350,6580,12320,15750,16800,15540,13090,10640,8820,8400,9590,12180,15750,19320,21770,22050,20230,16870,12740,8260,4270,1680,1120,2170,3500,4480,4830,3780,1750,-770,-3500,-6090,-8260,-9100,-8050,-5110,140,6580,13720,27160,32410,36750,40320,42980,43190,41650,38710,34930,32270,29470,27440,25690,24850,23730,19950,12250,2520,-6650,-12810,-13860,-10010,-2520,6370,14980,22050,25550,24990,21490,16590,11550,6930,2450,-1820,-5320,-8260,-10920,-13370,-14910,-15120,-14490,-13720,-13440,-13510,-13930,-14000,-13720,-13510,-13440,-13510,-14140,-16100,-18830,-21490,-23800,-25060,-25130,-24150,-22960,-22330,-21770,-19880,-15330,-8120,770,8540,14280,17640,18480,16870,13300,8890,4900,3150,4270,7700,12880,18550,22540,22750,19880,15610,10990,6300,2310,-490,-2380,-3500,-3990,-3710,-2940,-2170,-1820,-1680,-2170,-3570,-5390,-7140,-8680,-9940,-10640,-10360,-8400,-4830,-350,5040,10010,14700,19110,22470,24780,25690,24780,23520,22050,20930,20370,20160,19880,17500,13860,7560,-840,-9450,-15960,-18480,-16380,-10920,-3430,5180,13720,20720,25130,26530,25760,23520,20510,17220,14140,11060,8050,5600,3360,1540,0,-980,-1260,-1050,-700,-1120,-2170,-3780,-5880,-8470,-11480,-14770,-18760,-22820,-26110,-29750,0
851,-30100,-29400,-28000,-27090,-27370,-29260,-31150,-30870,-27160,-19810,-10290,-840,7210,13160,16240,16170,13790,9870,5810,2800,1820,2940,5530,8890,11550,13300,14420,14980,14980,14770,14490,14350,14070,13580,12600,11200,9870,8540,4620,2590,630,-1610,-3780,-5320,-6160,-6860,-6580,-5180,-2660,70,2870,5810,9030,12600,16170,19880,23730,27090,29820,31640,31710,30590,27790,23240,17570,11550,6160,2170,-1890,-6440,-11340,-15750,-17850,-16310,-10290,-910,9870,28280,32620,32690,28980,23100,16730,11060,6720,3710,1750,700,630,1400,1750,1330,770,210,-770,-1960,-3360,-4760,-5950,-7210,-8680,-10710,-13160,-16030,-18970,-21910,-24710,-27230,-29190,-29750,-28630,-26810,-26810,-27930,-28910,-28630,-19320,-10920,-2870,3080,6370,6090,2310,-3570,-10010,-15400,-18410,-17290,-12040,-3850,5110,13090,18620,21000,20370,17920,14840,11760,9030,7000,5740,5250,5460,6020,6440,6580,6720,6790,6160,5110,3710,1820,-210,-1960,-3080,-3710,-1820,910,4900,9590,14140,17500,18830,18550,17500,16380,16730,18550,19460,19810,19880,19670,18690,17500,15820,11550,3920,-5600,-14140,-19110,-19600,-15680,-9030,-1330,5460,10710,13650,13510,10780,7070,3500,770,-980,-1820,-1960,-420,210,490,560,210,0
852,-630,-1540,-2380,-3290,-4410,-6160,-8610,-11410,-14840,-18970,-23520,-28000,-31780,-34230,-34650,-32480,-27930,-23450,-21070,-20300,-21140,-21630,-18830,-12740,-5040,1680,6440,10570,13020,12460,8960,3710,-700,-2380,5040,12040,20090,27440,32200,34160,33810,31850,28280,23170,17220,12040,8820,6720,4200,1330,-980,-2520,-3290,-3570,-3780,-4130,-4620,-5460,-6020,-6090,-5950,-5670,-5040,-3710,-1260,2310,7000,12250,17010,20370,22120,22470,21210,12810,6860,-420,-7910,-13370,-15610,-15750,-14910,-13370,-11060,-9310,-8540,-8120,-7490,-6020,-2730,3010,10570,18900,26460,31640,33530,32060,28070,22540,16380,10640,6090,2800,210,-1680,-2940,-4270,-5810,-7280,-8680,-10290,-12040,-13650,-14980,-16100,-16170,-16590,-17570,-19250,-21490,-24570,-28070,-31500,-33530,-33390,-31220,-27720,-23240,-17710,-12740,-10990,-13370,-17780,-20790,-20580,-17150,-12460,-7560,-1890,4690,10780,15400,18480,20020,20790,22050,24570,28140,32130,36120,39200,40460,39200,35000,19530,10360,1750,-5390,-10430,-13300,-13930,-12810,-10640,-8330,-6090,-4410,-4130,-5390,-7980,-11270,-14210,-16380,-17290,-16520,-14070,-9730,-3570,3780,11200,18060,24430,29750,33250,34860,33810,29820,22750,12250,140,-10640,-18690,-24430,-28000,-29260,-25480,-19530,-10290,980,12530,22960,31500,0
853,37240,39970,40040,38080,34580,30030,24850,19110,13580,8400,3920,210,-2870,-5250,-6860,-7980,-8610,-8960,-9030,-8820,-8610,-8120,-7770,-7980,-8750,-10220,-12180,-14490,-17010,-19390,-21210,-21910,-21420,-21070,-22960,-26670,-31150,-34090,-32900,-27090,-18690,-9800,-1190,6440,11690,13720,12600,10150,7630,6440,7000,8890,11830,14840,16520,15750,11900,5880,-1050,-7630,-12740,-15960,-16800,-15330,-12600,-9380,-6580,-4830,-3990,-4690,-7000,-9940,-13440,-19040,-20090,-19670,-18270,-15960,-13160,-10570,-8400,-6720,-5250,-4340,-2940,-770,2030,6160,10850,15330,18760,21210,23100,24290,24220,22680,20370,17640,13440,7420,630,-5390,-9240,-10570,-9520,-6790,-3010,1330,5320,7840,8470,7840,5530,4200,2660,840,-1120,-2870,-4480,-6020,-7210,-7840,-7770,-7000,-6160,-5390,-4830,-4550,-4830,-5670,-7210,-9310,-11550,-13790,-15750,-17780,-19740,-21070,-21000,-20300,-20090,-20370,-20230,-19250,-16940,-12810,-7420,-980,5250,10360,14000,16030,14000,11340,9730,10290,12600,15960,19670,22260,22680,20650,16590,11550,6510,1820,-2030,-4480,-5460,-5180,-4620,-4410,-4690,-5320,-6090,-7000,-8260,-9450,-10430,-11340,-12180,-12880,-13160,-12670,-11620,-10150,-9240,-8610,-7560,-6160,-4760,-1540,-280,1260,2590,3920,4690,5110,5530,7140,0
854,9310,10570,11130,10080,6020,-1050,-9520,-16730,-21210,-22190,-19250,-13230,-6230,280,5810,9450,10780,10150,8610,7000,5460,4060,3010,2450,2030,1540,1050,560,-280,-1470,-3990,-5110,-6860,-8890,-10850,-12530,-13650,-14560,-15400,-16380,-17500,-18410,-18620,-17990,-16030,-11900,-6720,-3780,-4060,-7490,-12110,-14490,-12600,-7350,350,9380,18620,25900,29890,29680,25900,20300,14840,10500,8260,8890,11830,15750,19320,21070,17220,13160,8820,4550,630,-2590,-4830,-6300,-7280,-8120,-9030,-9800,-10360,-11480,-13230,-15470,-17640,-19600,-20860,-20650,-18130,-12950,-5110,5040,15820,24780,29960,30240,27370,23800,20720,19530,20440,21630,22820,24080,25130,24780,22470,19530,12740,5180,-5600,-16100,-23450,-26320,-24290,-18410,-10290,-1470,6230,10990,12810,12250,9800,6510,3220,350,-1820,-3080,-3150,-2450,-1050,700,2450,3570,3640,2590,840,-1190,-3290,-5460,-7350,-9100,-10990,-13230,-15750,-18900,-22400,-26390,-32200,-31640,-29050,-26670,-26180,-27230,-28210,-26880,-22540,-16660,-10850,-5530,-770,3710,7420,8960,8400,7000,6440,7630,10710,15050,19670,22960,24080,22610,18830,13720,8400,3500,-490,-3570,-5740,-7070,-7560,-7350,-6650,-5600,-4480,-3570,-4480,-6020,-8260,-10780,-12600,-13020,-11900,-9100,-5040,-350,0
855,4620,9450,14070,18550,22400,25270,27300,29120,30590,32060,32690,30660,25200,19320,14350,9380,3640,-1400,-4620,-6790,-9520,-12110,-13370,-11900,-6930,630,9310,17850,24780,27720,24360,18690,11900,5670,1050,-1050,-1120,-490,-140,-70,-560,-1540,-3150,-5180,-7420,-9870,-11970,-13650,-15050,-16030,-16800,-18060,-19880,-22260,-25340,-28350,-30590,-31920,-32550,-32130,-29610,-27090,-26740,-29540,-34510,-38290,-37940,-32410,-24290,-7280,1050,8540,13510,15820,16170,15960,15610,14910,15190,17570,21210,24640,27650,28910,28420,26530,23940,21280,18970,17150,15680,14980,15330,16100,16800,16940,16170,14000,10430,5460,-280,-6300,-11550,-14980,-16590,-16660,-14700,-10850,-5740,5880,11340,15680,18130,20580,23240,25270,24780,22120,18760,15050,11200,7280,5110,4760,4900,3780,630,-2870,-5250,-4830,-1330,3920,10010,15680,19740,21840,21910,19880,16450,12530,8470,4130,-350,-3850,-6020,-7490,-8680,-9240,-9800,-10710,-11060,-11760,-12740,-14210,-16030,-17780,-19250,-20440,-21420,-22260,-23100,-24220,-25480,-26250,-25550,-23590,-20790,-19110,-19250,-20930,-23520,-24990,-23730,-20090,-15400,-10150,-3990,3500,11620,18340,23450,27650,30800,33250,35770,38570,41510,44030,45360,40880,35630,31500,28980,24430,19250,17220,18760,22680,24850,26040,0
856,25970,24150,20720,16520,14210,11270,7840,6300,5810,6300,7350,10290,13090,14350,17360,21840,25620,27160,27370,28350,28840,27510,26530,27580,28560,27580,25060,21140,17290,9240,6090,6300,8260,9800,11060,13720,19530,28280,37100,45430,51450,53270,51870,48160,43120,38150,32830,27160,22050,18410,16450,15470,15120,13930,11270,8470,6440,3920,0,-4620,-7770,-9100,-10920,-13580,-16660,-20580,-25130,-29260,-34510,-34650,-34930,-36610,-39060,-41300,-42770,-44310,-47180,-50820,-54740,-58030,-58870,-56210,-51590,-45570,-38430,-31570,-25550,-19180,-13370,-7350,-840,6230,14280,23170,31570,37310,40040,38850,34020,25550,14490,3640,-4970,-10360,-12180,-11760,-10780,-10570,-7280,-6020,-5950,-8190,-12250,-17010,-21700,-22330,-19810,-16170,-10640,-4060,2240,7700,12320,15120,15610,13930,11340,7980,4830,980,-4900,-12320,-18270,-20650,-18900,-14350,-9100,-4060,0,2800,4900,6930,10850,17010,24010,30240,34510,36890,35420,32690,29400,26390,23940,22190,20930,19530,17290,14560,11620,8680,5530,1960,-1960,-6090,-10220,-13930,-17010,-19740,-22400,-24360,-25900,-27300,-28910,-30800,-32690,-33810,-33880,-32760,-30800,-28350,-25900,-25340,-27930,-32900,-38500,-41860,-41930,-35140,-28560,-19110,-7980,2730,11270,17500,21560,23870,24990,25410,25550,25760,0
857,25620,24780,23030,20440,17500,14420,11620,9450,7840,6790,6230,6020,6090,6440,6580,6230,4830,2940,1050,-560,-1540,-1610,-1190,70,2170,4480,6650,11340,13510,15470,17430,19180,21210,22260,20790,17640,14210,12530,12950,15540,18620,20090,18340,13650,6440,-700,-4480,-3500,2100,10780,20370,28980,35490,39200,39690,37030,31780,24430,16450,9310,4200,980,-840,-1960,-3290,-4550,-6300,-7560,-9590,-13160,-18130,-23590,-28700,-33110,-36680,-39620,-41650,-42140,-40740,-37310,-32900,-28350,-24150,-22050,-24080,-29260,-35560,-40390,-40740,-36750,-30170,-21560,-10920,1050,11970,19460,23380,24710,24430,23800,23380,23870,25200,26110,26110,24500,17010,12180,7490,3220,-420,-3360,-5670,-6930,-7280,-7070,-6790,-7000,-7490,-8190,-8750,-9100,-8960,-7980,-6510,-4200,-1470,1330,4550,8120,11690,15190,18480,20650,21420,22470,23730,25270,26670,26390,25060,23520,22400,21700,21000,14980,7770,-280,-7280,-11480,-11130,-5950,2450,12180,21700,29890,35420,37590,36610,33390,28560,23100,17220,11270,5810,1330,-2590,-5810,-8330,-10220,-11830,-13580,-14910,-15540,-15680,-16030,-16940,-18690,-20930,-23450,-25970,-28910,-32410,-35700,-37800,-35420,-31290,-25900,-20930,-19530,-22960,-28630,-34790,-38850,-38080,-32480,-24220,-15120,-5390,3710,0
858,9940,10990,7840,2660,-2310,-3360,840,8400,16660,24290,30450,34510,36750,37310,36680,35140,32690,28700,23520,17850,12390,7840,4410,2030,0,-560,-1400,-2870,-5040,-7910,-11340,-14630,-16940,-17920,-17780,-16170,-13300,-9170,-3570,3290,10080,15610,19530,21140,21980,20720,17780,13720,7210,-1680,-10290,-17500,-21840,-23380,-23660,-21980,-16800,-8330,2940,16450,30450,43260,53130,59150,59010,53970,46760,38080,28910,20370,12810,6440,1190,-2520,-4270,-4410,-3010,-840,1470,3290,4200,3360,1260,-1960,-5950,-10080,-14070,-18200,-22190,-25550,-27930,-28840,-28560,-27160,-24150,-21910,-23590,-29750,-38990,-48300,-53760,-52640,-45150,-34720,-14070,-7210,-4200,-5810,-10640,-16030,-19670,-19460,-14420,-5180,5740,15540,22680,26670,27370,24570,18760,11550,4200,-1960,-6230,-8750,-9590,-9450,-8680,-7840,-7140,-7420,-9030,-12740,-17710,-22820,-26950,-29260,-29050,-26110,-21000,-13580,-4690,13440,20790,27020,33110,39830,46270,50680,52570,51870,47600,40740,33110,26110,20650,17500,16100,15680,16380,19110,23030,28000,34860,44030,54180,64260,72730,78330,80710,79940,76230,69650,61670,53340,45500,38500,32760,27510,22330,16940,12040,4830,2380,210,-1820,-4060,-6230,-8470,-10780,-13510,-16870,-20860,-24990,-28350,-30380,-30590,-28280,-24640,0
859,-22540,-24080,-29540,-37030,-43750,-46620,-44450,-39060,-32060,-24290,-17080,-12880,-11760,-13860,-17290,-20020,-19810,-15890,-7420,4690,17710,29050,39060,36750,30520,21280,10430,140,-7840,-12740,-14980,-15470,-14700,-13370,-12320,-12180,-13230,-15400,-18060,-20650,-22820,-23800,-23310,-21420,-18270,-13580,-7350,560,9520,17850,24290,29400,34510,39550,43190,44940,44590,41580,36540,29960,21980,14280,3920,210,-3010,-5110,-5180,-1890,5250,15400,26670,37030,44660,48370,48790,46830,43330,38500,32270,24640,16310,8470,2450,-910,-1960,-1890,-1680,-1540,-910,-70,280,-420,-2520,-5530,-9030,-12460,-15890,-19600,-23520,-27580,-31640,-36820,-36260,-34160,-31430,-28910,-28770,-32060,-36890,-40530,-41020,-38850,-35140,-29680,-22820,-15050,-7840,-3360,-2380,-3150,-3010,-350,4830,11340,18200,24430,28630,29750,27440,22330,15820,9170,3220,-1260,-3920,-4760,-4410,-3150,-1540,-140,420,910,630,-70,-1190,-2800,-4410,-5320,-5110,-3570,-700,3150,7560,11550,13580,13300,11270,8120,4340,770,-1680,-3710,-7280,-12460,-17220,-19880,-20510,-19950,-19460,-18760,-16800,-12950,-6300,3150,14490,26810,38290,47320,52430,53340,45430,38290,30170,22260,15190,9100,4830,2590,1820,2100,2590,2380,1330,70,-1400,-4060,-8190,-13650,-19040,-23450,0
860,-99260,-106190,-88270,-53690,-20790,-6370,-17220,-47110,-83370,-112980,-125510,-115500,-90370,-62930,-48580,-50120,-61460,-76300,-85400,-82110,-66500,-52220,-54390,-70560,-84910,-90090,-89320,-86730,-82460,-72240,-54670,-37170,-24010,-13230,-560,20090,42840,58170,61320,51800,35840,22050,14490,15260,21140,34090,94290,106190,90510,78050,92190,115640,105560,65310,37240,30380,33600,34720,30170,20370,8610,-8050,-28070,-49280,-65100,-69300,-58520,-36260,-16030,-8540,-21490,-51380,-85890,-114800,-124040,-106820,-69790,-29120,-6370,-11690,-34020,-55370,-57400,-41090,-15750,-1750,-15470,-48020,-73990,-82250,-77840,-73010,-74550,-71120,-62580,-49280,-35070,-21980,-8260,6790,19460,24150,21840,18270,18900,25130,31010,38290,55440,81830,94920,97580,100730,115710,140280,158690,143780,119980,121940,102760,98420,93310,67270,25830,-8540,-28630,-45990,-64680,-81270,-92050,-92050,-79800,-57960,-36960,-28140,-42140,-71190,-113050,-108640,-84140,-51520,-26810,-21770,-36330,-60340,-82460,-89740,-77910,-79800,-100240,-114800,-115640,-104790,-87080,-69090,-51870,-36470,-19950,-1190,18970,36820,42980,35700,21070,5670,-6020,-4130,15190,48370,85750,113400,127540,129500,116060,84560,44380,16310,13930,41370,92120,136850,149520,132160,64190,61670,74270,69650,41090,1260,-32830,-54950,-67620,-80150,-93380,-103530,-99470,-79660,-52360,-33390,-33670,1
861,-49140,-68670,-85680,-89810,-80430,-64820,-52080,-45990,-47530,-50400,-52850,-54810,-49490,-39270,-39270,-45010,-47740,-49000,-50330,-50190,-43960,-32830,-20860,-9170,3850,17710,27930,32270,28070,8120,5670,9310,20440,29680,35000,41370,45920,49280,57960,70280,74760,79450,88340,96390,95970,96810,102060,96320,77280,53200,27440,3990,-14280,-32340,-49140,-60900,-62860,-54110,-39060,-25480,-20440,-31010,-55580,-82670,-99540,-101220,-92260,-80640,-73920,-77770,-95270,-124740,-159740,-180180,-161070,-130550,-101640,-82530,-66430,-50120,-36960,-24920,-13440,-2520,8680,25060,45850,60760,66010,65100,63700,62580,62160,61950,62860,60480,59570,63770,75320,96040,118020,130200,126000,103600,83300,88550,106400,120890,121100,110740,98490,73640,42840,11060,-15610,-29330,-33180,-31710,-32130,-44730,-50400,-52710,-51380,-46830,-42350,-43330,-52010,-65100,-77000,-83930,-83860,-81690,-82110,-88130,-103460,-125230,-145040,-160510,-175560,-185010,-173670,-138040,-100800,-86240,-96460,-115290,-125160,-118020,-98350,-73640,-51170,-34160,-21280,-4200,25830,67340,106750,132020,138180,124740,95270,62090,43050,47740,111860,160720,199080,203000,169400,122710,93940,77980,58520,39970,34720,39760,49140,48440,34230,17360,8890,1260,-8820,-14280,-24780,-33530,-38500,-38150,-31430,-24850,-26040,-40810,-66990,-95410,-121030,-127610,-105770,-67200,-29260,-9520,1
